Latitude;Longitude;Name;UTC Date;UTC Time;Speed;Course;Sats;HDOP;CellID;LAC;Name2;TA;PL;M;IntPwr;ACC;Temp;Charging;RSSI;Mode;CAP
"53,048672N";"4,186829E";"6893";"01-01-2026";"13:05:20";303,17;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,049417N";"4,185345E";"6893";"01-01-2026";"13:05:22";315,20;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,050054N";"4,183848E";"6893";"01-01-2026";"13:05:24";323,23;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,050583N";"4,182327E";"6893";"01-01-2026";"13:05:26";329,26;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,051006N";"4,180771E";"6893";"01-01-2026";"13:05:28";334,29;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,051329N";"4,179171E";"6893";"01-01-2026";"13:05:30";337,31;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,051560N";"4,177520E";"6893";"01-01-2026";"13:05:32";340,32;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,051709N";"4,175812E";"6893";"01-01-2026";"13:05:34";342,32;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,051789N";"4,174045E";"6893";"01-01-2026";"13:05:36";344,32;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,051814N";"4,172218E";"6893";"01-01-2026";"13:05:38";345,30;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,051800N";"4,170335E";"6893";"01-01-2026";"13:05:40";345,28;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,051761N";"4,168400E";"6893";"01-01-2026";"13:05:42";345,26;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,051713N";"4,166422E";"6893";"01-01-2026";"13:05:44";344,23;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,051672N";"4,164412E";"6893";"01-01-2026";"13:05:46";341,20;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,051651N";"4,162381E";"6893";"01-01-2026";"13:05:48";336,17;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,051664N";"4,160343E";"6893";"01-01-2026";"13:05:50";329,14;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,051721N";"4,158315E";"6893";"01-01-2026";"13:05:52";318,12;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,051833N";"4,156311E";"6893";"01-01-2026";"13:05:54";305,11;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,052006N";"4,154349E";"6893";"01-01-2026";"13:05:56";291,11;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,052246N";"4,152441E";"6893";"01-01-2026";"13:05:58";281,12;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,052556N";"4,150605E";"6893";"01-01-2026";"13:06:00";275,13;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,052937N";"4,148851E";"6893";"01-01-2026";"13:06:02";272,14;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,053389N";"4,147191E";"6893";"01-01-2026";"13:06:04";273,15;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,053910N";"4,145632E";"6893";"01-01-2026";"13:06:06";276,16;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,054496N";"4,144182E";"6893";"01-01-2026";"13:06:08";280,17;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,055142N";"4,142841E";"6893";"01-01-2026";"13:06:10";286,18;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,055844N";"4,141609E";"6893";"01-01-2026";"13:06:12";293,18;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,056596N";"4,140484E";"6893";"01-01-2026";"13:06:14";301,19;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,057392N";"4,139459E";"6893";"01-01-2026";"13:06:16";310,20;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,058228N";"4,138524E";"6893";"01-01-2026";"13:06:18";318,21;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,059098N";"4,137670E";"6893";"01-01-2026";"13:06:20";327,22;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,059998N";"4,136882E";"6893";"01-01-2026";"13:06:22";335,23;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,060928N";"4,136146E";"6893";"01-01-2026";"13:06:24";342,25;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,061884N";"4,135448E";"6893";"01-01-2026";"13:06:26";349,26;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,062866N";"4,134771E";"6893";"01-01-2026";"13:06:28";355,27;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,063876N";"4,134102E";"6893";"01-01-2026";"13:06:30";0,28;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,064915N";"4,133425E";"6893";"01-01-2026";"13:06:32";5,28;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,065987N";"4,132730E";"6893";"01-01-2026";"13:06:34";10,29;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,067095N";"4,132005E";"6893";"01-01-2026";"13:06:36";14,29;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,068243N";"4,131244E";"6893";"01-01-2026";"13:06:38";17,28;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,069436N";"4,130442E";"6893";"01-01-2026";"13:06:40";20,28;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,070679N";"4,129598E";"6893";"01-01-2026";"13:06:42";22,27;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,071974N";"4,128715E";"6893";"01-01-2026";"13:06:44";23,26;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,073324N";"4,127797E";"6893";"01-01-2026";"13:06:46";24,24;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,074733N";"4,126853E";"6893";"01-01-2026";"13:06:48";23,23;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,076199N";"4,125897E";"6893";"01-01-2026";"13:06:50";21,21;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,077721N";"4,124943E";"6893";"01-01-2026";"13:06:52";17,20;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,079297N";"4,124009E";"6893";"01-01-2026";"13:06:54";11,19;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,080921N";"4,123113E";"6893";"01-01-2026";"13:06:56";5,19;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,082587N";"4,122276E";"6893";"01-01-2026";"13:06:58";357,19;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,084284N";"4,121520E";"6893";"01-01-2026";"13:07:00";350,19;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,086002N";"4,120865E";"6893";"01-01-2026";"13:07:02";344,21;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,087728N";"4,120333E";"6893";"01-01-2026";"13:07:04";340,22;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,089448N";"4,119941E";"6893";"01-01-2026";"13:07:06";337,24;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,091148N";"4,119708E";"6893";"01-01-2026";"13:07:08";335,25;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,092810N";"4,119647E";"6893";"01-01-2026";"13:07:10";334,27;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,094421N";"4,119771E";"6893";"01-01-2026";"13:07:12";334,28;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,095963N";"4,120085E";"6893";"01-01-2026";"13:07:14";335,28;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,097422N";"4,120595E";"6893";"01-01-2026";"13:07:16";336,28;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,098784N";"4,121301E";"6893";"01-01-2026";"13:07:18";338,27;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,100037N";"4,122198E";"6893";"01-01-2026";"13:07:20";341,26;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,101173N";"4,123278E";"6893";"01-01-2026";"13:07:22";345,24;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,102182N";"4,124529E";"6893";"01-01-2026";"13:07:24";350,22;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,103062N";"4,125937E";"6893";"01-01-2026";"13:07:26";357,19;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,103810N";"4,127483E";"6893";"01-01-2026";"13:07:28";7,16;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,104428N";"4,129146E";"6893";"01-01-2026";"13:07:30";21,14;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,104922N";"4,130905E";"6893";"01-01-2026";"13:07:32";40,12;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,105300N";"4,132735E";"6893";"01-01-2026";"13:07:34";62,12;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,105572N";"4,134612E";"6893";"01-01-2026";"13:07:36";81,13;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,105753N";"4,136513E";"6893";"01-01-2026";"13:07:38";96,15;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,105860N";"4,138414E";"6893";"01-01-2026";"13:07:40";106,17;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,105910N";"4,140295E";"6893";"01-01-2026";"13:07:42";113,19;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,105923N";"4,142136E";"6893";"01-01-2026";"13:07:44";118,21;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,105920N";"4,143920E";"6893";"01-01-2026";"13:07:46";121,22;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,105923N";"4,145635E";"6893";"01-01-2026";"13:07:48";123,22;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,105951N";"4,147270E";"6893";"01-01-2026";"13:07:50";124,21;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,106025N";"4,148819E";"6893";"01-01-2026";"13:07:52";123,20;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,106162N";"4,150280E";"6893";"01-01-2026";"13:07:54";120,18;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,106380N";"4,151653E";"6893";"01-01-2026";"13:07:56";115,16;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,106691N";"4,152943E";"6893";"01-01-2026";"13:07:58";104,13;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,107106N";"4,154157E";"6893";"01-01-2026";"13:08:00";86,11;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,107632N";"4,155307E";"6893";"01-01-2026";"13:08:02";61,10;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,108273N";"4,156405E";"6893";"01-01-2026";"13:08:04";37,12;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,109029N";"4,157466E";"6893";"01-01-2026";"13:08:06";23,16;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,109895N";"4,158504E";"6893";"01-01-2026";"13:08:08";15,20;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,110865N";"4,159538E";"6893";"01-01-2026";"13:08:10";10,24;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,111926N";"4,160582E";"6893";"01-01-2026";"13:08:12";8,28;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,113065N";"4,161653E";"6893";"01-01-2026";"13:08:14";7,32;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,114265N";"4,162764E";"6893";"01-01-2026";"13:08:16";7,34;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,115506N";"4,163927E";"6893";"01-01-2026";"13:08:18";7,36;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,116766N";"4,165153E";"6893";"01-01-2026";"13:08:20";8,38;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,118024N";"4,166450E";"6893";"01-01-2026";"13:08:22";10,38;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,119255N";"4,167821E";"6893";"01-01-2026";"13:08:24";12,37;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,120438N";"4,169268E";"6893";"01-01-2026";"13:08:26";14,35;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,121549N";"4,170789E";"6893";"01-01-2026";"13:08:28";18,33;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,122567N";"4,172381E";"6893";"01-01-2026";"13:08:30";22,29;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,123473N";"4,174036E";"6893";"01-01-2026";"13:08:32";28,26;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,124250N";"4,175743E";"6893";"01-01-2026";"13:08:34";36,22;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,124883N";"4,177492E";"6893";"01-01-2026";"13:08:36";47,19;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;
"53,125362N";"4,179269E";"6893";"01-01-2026";"13:08:38";47,19;"27";"1,02";"93X4358Q";"7TTT";"485630";"0";"6";"0";"2284";"6793";"38";"0";"-16";;























































































































































































































