Lat,Lon,Id,Name,Color,icon,time
52.470055,5.224193,1,ZEILBOOT,#880808,bar,15-12-2025 14:26
52.47255,5.225193,1,ZEILBOOT,#880808,bar,15-12-2025 14:26
52.471055,5.226193,1,ZEILBOOT,#880808,bar,15-12-2025 14:26
52.470355,5.227193,1,ZEILBOOT,#880808,bar,15-12-2025 14:26
52.470855,5.228193,1,ZEILBOOT,#880808,bar,15-12-2025 14:26
51.816049,5.342595,2,RHIB,#9f0ff2,bar,15-12-2025 14:26
51.826049,5.342895,2,RHIB,#9f0ff2,bar,15-12-2025 14:26
51.836049,5.347295,2,RHIB,#9f0ff2,bar,15-12-2025 14:26
51.842049,5.344595,2,RHIB,#9f0ff2,bar,15-12-2025 14:26
51.856049,5.348595,2,RHIB,#9f0ff2,bar,15-12-2025 14:26
52,4.2069,3,Waterscooter,#4cc2c0,bar,15-12-2025 14:26
52.2,4.3,3,Waterscooter,#4cc2c0,bar,15-12-2025 14:26
52.4,4.4,3,Waterscooter,#4cc2c0,bar,15-12-2025 14:26
52.6,4.5,3,Waterscooter,#4cc2c0,bar,15-12-2025 14:26
52.8,4.6,3,Waterscooter,#4cc2c0,bar,15-12-2025 14:26