lat,lon,id,vessel_type,color,icon,date_time
52.961858,4.782720,1,Zeilboot,#880808,bar,05-01-2026 12:26
52.961725,4.783387,1,Zeilboot,#880808,bar,05-01-2026 12:27
52.961755,4.784229,1,Zeilboot,#880808,bar,05-01-2026 12:28
52.962028,4.785265,1,Zeilboot,#880808,bar,05-01-2026 12:29
52.962526,4.786018,1,Zeilboot,#880808,bar,05-01-2026 12:30
52.963165,4.786150,1,Zeilboot,#880808,bar,05-01-2026 12:31
52.964625,4.786386,1,Zeilboot,#880808,bar,05-01-2026 12:32
52.966493,4.786032,1,Zeilboot,#880808,bar,05-01-2026 12:33
52.967650,4.787974,1,Zeilboot,#880808,bar,05-01-2026 12:34
52.968735,4.791075,1,Zeilboot,#880808,bar,05-01-2026 12:35
52.969187,4.794487,1,Zeilboot,#880808,bar,05-01-2026 12:36
52.970131,4.795077,1,Zeilboot,#880808,bar,05-01-2026 12:37
52.970428,4.795742,1,Zeilboot,#880808,bar,05-01-2026 12:38
52.970428,4.797469,1,Zeilboot,#880808,bar,05-01-2026 12:39
52.969659,4.798328,1,Zeilboot,#880808,bar,05-01-2026 12:40
52.968703,4.798446,1,Zeilboot,#880808,bar,05-01-2026 12:41
52.967320,4.798156,1,Zeilboot,#880808,bar,05-01-2026 12:42
52.966202,4.796901,1,Zeilboot,#880808,bar,05-01-2026 12:43
52.965369,4.794830,1,Zeilboot,#880808,bar,05-01-2026 12:44
52.964697,4.792974,1,Zeilboot,#880808,bar,05-01-2026 12:45
52.964050,4.790635,1,Zeilboot,#880808,bar,05-01-2026 12:46
52.963159,4.788961,1,Zeilboot,#880808,bar,05-01-2026 12:47
52.962099,4.787910,1,Zeilboot,#880808,bar,05-01-2026 12:48
52.961679,4.786343,1,Zeilboot,#880808,bar,05-01-2026 12:49
52.961343,4.784219,1,Zeilboot,#880808,bar,05-01-2026 12:50
52.961756,4.782299,1,Zeilboot,#880808,bar,05-01-2026 12:51
52.958189,4.783555,2,RHIB,#9f0ff2,bar,05-01-2026 12:26
52.959896,4.787313,2,RHIB,#9f0ff2,bar,05-01-2026 12:27
52.962930,4.789104,2,RHIB,#9f0ff2,bar,05-01-2026 12:28
52.965716,4.791721,2,RHIB,#9f0ff2,bar,05-01-2026 12:29
52.967363,4.796207,2,RHIB,#9f0ff2,bar,05-01-2026 12:30
52.968619,4.799533,2,RHIB,#9f0ff2,bar,05-01-2026 12:31
52.970989,4.799316,2,RHIB,#9f0ff2,bar,05-01-2026 12:32
52.973086,4.796975,2,RHIB,#9f0ff2,bar,05-01-2026 12:33
52.972624,4.792232,2,RHIB,#9f0ff2,bar,05-01-2026 12:34
52.971273,4.789104,2,RHIB,#9f0ff2,bar,05-01-2026 12:35
52.969508,4.788809,2,RHIB,#9f0ff2,bar,05-01-2026 12:36
52.968418,4.786054,2,RHIB,#9f0ff2,bar,05-01-2026 12:37
52.966652,4.785838,2,RHIB,#9f0ff2,bar,05-01-2026 12:38
52.965597,4.787451,2,RHIB,#9f0ff2,bar,05-01-2026 12:39
52.964791,4.789812,2,RHIB,#9f0ff2,bar,05-01-2026 12:40
52.965443,4.792961,2,RHIB,#9f0ff2,bar,05-01-2026 12:41
52.965076,4.795125,2,RHIB,#9f0ff2,bar,05-01-2026 12:42
52.964424,4.793393,2,RHIB,#9f0ff2,bar,05-01-2026 12:43
52.964021,4.790462,2,RHIB,#9f0ff2,bar,05-01-2026 12:44
52.962693,4.788277,2,RHIB,#9f0ff2,bar,05-01-2026 12:45
52.961917,4.788331,2,RHIB,#9f0ff2,bar,05-01-2026 12:46
52.961006,4.788395,2,RHIB,#9f0ff2,bar,05-01-2026 12:47
52.959992,4.788363,2,RHIB,#9f0ff2,bar,05-01-2026 12:48
52.959158,4.787880,2,RHIB,#9f0ff2,bar,05-01-2026 12:49
52.958499,4.786056,2,RHIB,#9f0ff2,bar,05-01-2026 12:50
52.958221,4.783610,2,RHIB,#9f0ff2,bar,05-01-2026 12:51
52.960630,4.795969,3,Waterscooter,#4cc2c0,bar,05-01-2026 12:26
52.959815,4.794134,3,Waterscooter,#4cc2c0,bar,05-01-2026 12:27
52.959259,4.791302,3,Waterscooter,#4cc2c0,bar,05-01-2026 12:28
52.960293,4.788931,3,Waterscooter,#4cc2c0,bar,05-01-2026 12:29
52.961851,4.788255,3,Waterscooter,#4cc2c0,bar,05-01-2026 12:30
52.963434,4.788266,3,Waterscooter,#4cc2c0,bar,05-01-2026 12:31
52.964651,4.789276,3,Waterscooter,#4cc2c0,bar,05-01-2026 12:32
52.965351,4.791500,3,Waterscooter,#4cc2c0,bar,05-01-2026 12:33
52.965801,4.794412,3,Waterscooter,#4cc2c0,bar,05-01-2026 12:34
52.966109,4.797737,3,Waterscooter,#4cc2c0,bar,05-01-2026 12:35
52.966275,4.801279,3,Waterscooter,#4cc2c0,bar,05-01-2026 12:36
52.967318,4.803738,3,Waterscooter,#4cc2c0,bar,05-01-2026 12:37
52.968930,4.803797,3,Waterscooter,#4cc2c0,bar,05-01-2026 12:38
52.969866,4.801456,3,Waterscooter,#4cc2c0,bar,05-01-2026 12:39
52.969961,4.798327,3,Waterscooter,#4cc2c0,bar,05-01-2026 12:40
52.969451,4.794904,3,Waterscooter,#4cc2c0,bar,05-01-2026 12:41
52.968574,4.792228,3,Waterscooter,#4cc2c0,bar,05-01-2026 12:42
52.967318,4.789984,3,Waterscooter,#4cc2c0,bar,05-01-2026 12:43
52.965682,4.788745,3,Waterscooter,#4cc2c0,bar,05-01-2026 12:44
52.963810,4.788135,3,Waterscooter,#4cc2c0,bar,05-01-2026 12:45
52.962056,4.788371,3,Waterscooter,#4cc2c0,bar,05-01-2026 12:46
52.960634,4.789355,3,Waterscooter,#4cc2c0,bar,05-01-2026 12:47
52.959377,4.789670,3,Waterscooter,#4cc2c0,bar,05-01-2026 12:48
52.958785,4.792070,3,Waterscooter,#4cc2c0,bar,05-01-2026 12:49
52.959448,4.794628,3,Waterscooter,#4cc2c0,bar,05-01-2026 12:50
52.960610,4.796005,3,Waterscooter,#4cc2c0,bar,05-01-2026 12:51
